conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,topic,normalization,tokenisasi,lemma_content
1966694324470718862,Sat Sep 13 02:44:01 +0000 2025,0,Apel Pagi dan Briefing Operasi Personil Pos Komando dan Pos Lapangan Satgas Pengendalian Karhutla Poslap 7 esa Trahean Kecamatan Teweh Selatan Kabupaten Barito tara Kalimantan Tengah Sabtu 1395,1966694324470718862,https://pbs.twimg.com/media/G0saDbxbcAQUDbm.jpg,,in,,0,0,0,https://x.com/undefined/status/1966694324470718862,1840676389961469953,,karhutla_kalsel,Apel Pagi dan Briefing Operasi Personil Pos Komando dan Pos Lapangan Satgas Pengendalian Karhutla Poslap 7 esa Trahean Kecamatan Teweh Selatan Kabupaten Barito tara Kalimantan Tengah Sabtu 1395,"['Apel', 'Pagi', 'dan', 'Briefing', 'Operasi', 'Personil', 'Pos', 'Komando', 'dan', 'Pos', 'Lapangan', 'Satgas', 'Pengendalian', 'Karhutla', 'Poslap', '7', 'esa', 'Trahean', 'Kecamatan', 'Teweh', 'Selatan', 'Kabupaten', 'Barito', 'tara', 'Kalimantan', 'Tengah', 'Sabtu', '1395']",apel pagi dan briefing operasi personil pos komando dan pos lapangan satgas penkendalian karhutla poslap 7 esa trahean kecamatan teweh selatan kabupaten barito tara kalimantan tengah sabtu 1395
1966693667139203310,Sat Sep 13 02:41:24 +0000 2025,0,Apel Pagi dan Briefing Operasi Personil Pos Komando dan Pos Lapangan Satgas Pengendalian Karhutla Poslap 38 Bangkuang Kecamatan Karua Kuala Kabupaten Barito Selatan Kalimantan Tengah Sabtu 1395,1966693667139203310,https://pbs.twimg.com/media/G0sZdhBbcAMCUP1.jpg,,in,,0,0,0,https://x.com/undefined/status/1966693667139203310,1840676389961469953,,karhutla_kalsel,Apel Pagi dan Briefing Operasi Personil Pos Komando dan Pos Lapangan Satgas Pengendalian Karhutla Poslap 38 Bangkuang Kecamatan Karua Kuala Kabupaten Barito Selatan Kalimantan Tengah Sabtu 1395,"['Apel', 'Pagi', 'dan', 'Briefing', 'Operasi', 'Personil', 'Pos', 'Komando', 'dan', 'Pos', 'Lapangan', 'Satgas', 'Pengendalian', 'Karhutla', 'Poslap', '38', 'Bangkuang', 'Kecamatan', 'Karua', 'Kuala', 'Kabupaten', 'Barito', 'Selatan', 'Kalimantan', 'Tengah', 'Sabtu', '1395']",apel pagi dan briefing operasi personil pos komando dan pos lapangan satgas penkendalian karhutla poslap 38 bangkuang kecamatan karua kuala kabupaten barito selatan kalimantan tengah sabtu 1395
1966693086047990031,Sat Sep 13 02:39:05 +0000 2025,0,Apel Pagi dan Briefing Operasi Personil Pos Komando dan Pos Lapangan Satgas Pengendalian Karhutla Poslap 8 Pahawan Kecamatan Banama Tingang Kabupaten Kapuas Kalimantan Tengah Sabtu 1395,1966693086047990031,https://pbs.twimg.com/media/G0sY7iUbQAAkngP.jpg,,in,,0,0,0,https://x.com/undefined/status/1966693086047990031,1840676389961469953,,karhutla_kalsel,Apel Pagi dan Briefing Operasi Personil Pos Komando dan Pos Lapangan Satgas Pengendalian Karhutla Poslap 8 Pahawan Kecamatan Banama Tingang Kabupaten Kapuas Kalimantan Tengah Sabtu 1395,"['Apel', 'Pagi', 'dan', 'Briefing', 'Operasi', 'Personil', 'Pos', 'Komando', 'dan', 'Pos', 'Lapangan', 'Satgas', 'Pengendalian', 'Karhutla', 'Poslap', '8', 'Pahawan', 'Kecamatan', 'Banama', 'Tingang', 'Kabupaten', 'Kapuas', 'Kalimantan', 'Tengah', 'Sabtu', '1395']",apel pagi dan briefing operasi personil pos komando dan pos lapangan satgas penkendalian karhutla poslap 8 pahawan kecamatan banama tingang kabupaten kapuas kalimantan tengah sabtu 1395
1966683894725398617,Sat Sep 13 02:02:34 +0000 2025,0,Apel Pagi dan Briefing Operasi Personil Pos Komando dan Pos Lapangan Satgas Pengendalian Karhutla Provinsi Kalimantan Tengah Sabtu 1395,1966683894725398617,https://pbs.twimg.com/media/G0sQkIjbcAMYF9t.jpg,,in,,0,0,0,https://x.com/undefined/status/1966683894725398617,1840676389961469953,,karhutla_kalsel,Apel Pagi dan Briefing Operasi Personil Pos Komando dan Pos Lapangan Satgas Pengendalian Karhutla Provinsi Kalimantan Tengah Sabtu 1395,"['Apel', 'Pagi', 'dan', 'Briefing', 'Operasi', 'Personil', 'Pos', 'Komando', 'dan', 'Pos', 'Lapangan', 'Satgas', 'Pengendalian', 'Karhutla', 'Provinsi', 'Kalimantan', 'Tengah', 'Sabtu', '1395']",apel pagi dan briefing operasi personil pos komando dan pos lapangan satgas penkendalian karhutla provinsi kalimantan tengah sabtu 1395
1966537361124188458,Fri Sep 12 16:20:18 +0000 2025,0,Rapat Evaluasi amp Perencanaan Operasi Penanganan Karhutla Provinsi Kalimantan Tengah Jumat 1 September 5,1966537361124188458,https://pbs.twimg.com/media/G0qLTUGa0AAdviA.jpg,,in,,0,0,0,https://x.com/undefined/status/1966537361124188458,1840676389961469953,,karhutla_kalsel,Rapat Evaluasi amp Perencanaan Operasi Penanganan Karhutla Provinsi Kalimantan Tengah Jumat 1 September 5,"['Rapat', 'Evaluasi', 'amp', 'Perencanaan', 'Operasi', 'Penanganan', 'Karhutla', 'Provinsi', 'Kalimantan', 'Tengah', 'Jumat', '1', 'September', '5']",rapat evaluasi amp perencanaan operasi pentanganan karhutla provinsi kalimantan tengah jumat 1 september 5
1966501221834883197,Fri Sep 12 13:56:41 +0000 2025,0,BPB Palangka Raya tingkatkan peran masyarakat untuk cegah bencana karhutla,1966501221834883197,,,in,,0,0,0,https://x.com/undefined/status/1966501221834883197,2421788773,,karhutla_kalsel,BPB Palangka Raya tingkatkan peran masyarakat untuk cegah bencana karhutla,"['BPB', 'Palangka', 'Raya', 'tingkatkan', 'peran', 'masyarakat', 'untuk', 'cegah', 'bencana', 'karhutla']",bpb palangka raya tingkat peran masyarakat untuk cegah bencana karhutla
1966290667140952374,Fri Sep 12 09:59:48 +0000 2025,0,Sound waves rendah frekuensi seperti di video bisa memadamkan api kecil di lab tapi untuk karhutla skala besar belum praktis Butuh daya tinggi peralatan masif dan sulit di medan liar Masih konsep eksperimental bukan solusi utama,1966441608762810769,,aidinku,in,,0,0,0,https://x.com/undefined/status/1966441608762810769,1720665183188922368,,karhutla_kalsel,Sound waves rendah frekuensi seperti di video bisa memadamkan api kecil di lab tapi untuk karhutla skala besar belum praktis Butuh daya tinggi peralatan masif dan sulit di medan liar Masih konsep eksperimental bukan solusi utama,"['Sound', 'waves', 'rendah', 'frekuensi', 'seperti', 'di', 'video', 'bisa', 'memadamkan', 'api', 'kecil', 'di', 'lab', 'tapi', 'untuk', 'karhutla', 'skala', 'besar', 'belum', 'praktis', 'Butuh', 'daya', 'tinggi', 'peralatan', 'masif', 'dan', 'sulit', 'di', 'medan', 'liar', 'Masih', 'konsep', 'eksperimental', 'bukan', 'solusi', 'utama']",sound waves rendah frekuensi seperti di video bisa madam api kecil di lab tetapi untuk karhutla skala besar belum praktis butuh daya tinggi alat masif dan sulit di medan liar masih konsep eksperimental bukan solusi utama
1966290667140952374,Fri Sep 12 09:58:39 +0000 2025,0,sound horeg bisa untuk madamin karhutla,1966441318323741060,,ShitpostReels,in,,0,1,0,https://x.com/undefined/status/1966441318323741060,77852091,,karhutla_kalsel,sound horeg bisa untuk madamin karhutla,"['sound', 'horeg', 'bisa', 'untuk', 'madamin', 'karhutla']",sound horeg bisa untuk madamin karhutla
1966432701273227745,Fri Sep 12 09:24:25 +0000 2025,0,BPB Kota Palangka Raya Kalimantan Tengah meningkatkan peran masyarakat setempat dalam upaya mencegah bencana alam khususnya kebakaran hutan dan lahan karhutla,1966432701273227745,,,in,,0,0,1,https://x.com/undefined/status/1966432701273227745,18071520,,karhutla_kalsel,BPB Kota Palangka Raya Kalimantan Tengah meningkatkan peran masyarakat setempat dalam upaya mencegah bencana alam khususnya kebakaran hutan dan lahan karhutla,"['BPB', 'Kota', 'Palangka', 'Raya', 'Kalimantan', 'Tengah', 'meningkatkan', 'peran', 'masyarakat', 'setempat', 'dalam', 'upaya', 'mencegah', 'bencana', 'alam', 'khususnya', 'kebakaran', 'hutan', 'dan', 'lahan', 'karhutla']",bpb kota palangka raya kalimantan tengah tingkat peran masyarakat setempat dalam upaya cegah bencana alam khususnya bakar hutan dan lahan karhutla
1966430178747306238,Fri Sep 12 09:14:23 +0000 2025,0,ANTARA BPB Palangka Raya tingkatkan peran masyarakat untuk cegah karhutla,1966430178747306238,,,in,,0,0,0,https://x.com/undefined/status/1966430178747306238,18071520,,karhutla_kalsel,ANTARA BPB Palangka Raya tingkatkan peran masyarakat untuk cegah karhutla,"['ANTARA', 'BPB', 'Palangka', 'Raya', 'tingkatkan', 'peran', 'masyarakat', 'untuk', 'cegah', 'karhutla']",antara bpb palangka raya tingkat peran masyarakat untuk cegah karhutla
1966415720646062392,Fri Sep 12 08:16:56 +0000 2025,0,SOSIALISASI HIMBAAN KARHTLA I PEMKIMAN WARGA I WILAYAH HKM POLSEK LINGE KECAMATAN LINGE KAB ACEH TENGAH,1966415720646062392,https://pbs.twimg.com/media/G0ocrM3awAA2lMU.jpg,,in,,0,0,0,https://x.com/undefined/status/1966415720646062392,1587268485683769344,,karhutla_kalsel,SOSIALISASI HIMBAAN KARHTLA I PEMKIMAN WARGA I WILAYAH HKM POLSEK LINGE KECAMATAN LINGE KAB ACEH TENGAH,"['SOSIALISASI', 'HIMBAAN', 'KARHTLA', 'I', 'PEMKIMAN', 'WARGA', 'I', 'WILAYAH', 'HKM', 'POLSEK', 'LINGE', 'KECAMATAN', 'LINGE', 'KAB', 'ACEH', 'TENGAH']",sosialisasi himbaan karhtla i pemkiman warga i wilayah hkm polsek linge kecamatan linge kab aceh tengah
1966364374664425744,Fri Sep 12 04:52:54 +0000 2025,0,pdate Karhutla Kalimantan Tengah Per 11 September 5 BPBPK Prov Kalteng merilis data terkini terkait perkembangan titik hotspot kejadian dan luas lahan terbakar di seluruh kabupatenkota Provinsi Kalimantan Tengah,1966364374664425744,https://pbs.twimg.com/media/G0nt-EmaMAUoPJA.jpg,,in,,0,0,0,https://x.com/undefined/status/1966364374664425744,1840676389961469953,,karhutla_kalsel,pdate Karhutla Kalimantan Tengah Per 11 September 5 BPBPK Prov Kalteng merilis data terkini terkait perkembangan titik hotspot kejadian dan luas lahan terbakar di seluruh kabupatenkota Provinsi Kalimantan Tengah,"['pdate', 'Karhutla', 'Kalimantan', 'Tengah', 'Per', '11', 'September', '5', 'BPBPK', 'Prov', 'Kalteng', 'merilis', 'data', 'terkini', 'terkait', 'perkembangan', 'titik', 'hotspot', 'kejadian', 'dan', 'luas', 'lahan', 'terbakar', 'di', 'seluruh', 'kabupatenkota', 'Provinsi', 'Kalimantan', 'Tengah']",pdate karhutla kalimantan tengah per 11 september 5 bpbpk prov kalteng rilis data kini kait kembang titik hotspot jadi dan luas lahan bakar di seluruh kabupatenkota provinsi kalimantan tengah
1966363319138398646,Fri Sep 12 04:48:43 +0000 2025,0,pdate Bencana Alam Kalimantan Tengah 5 Periode 1 Januari 11 September 5 tercatat 547 kejadian bencana di Kalimantan Tengah Rincian kejadian Karhutla 489 Banjir 45 Tanah Longsor 6 Cuaca Ekstrim 5 Gempa Bumi ,1966363319138398646,https://pbs.twimg.com/media/G0ntAxkaYAAj71E.jpg,,in,,0,0,0,https://x.com/undefined/status/1966363319138398646,1840676389961469953,,karhutla_kalsel,pdate Bencana Alam Kalimantan Tengah 5 Periode 1 Januari 11 September 5 tercatat 547 kejadian bencana di Kalimantan Tengah Rincian kejadian Karhutla 489 Banjir 45 Tanah Longsor 6 Cuaca Ekstrim 5 Gempa Bumi,"['pdate', 'Bencana', 'Alam', 'Kalimantan', 'Tengah', '5', 'Periode', '1', 'Januari', '11', 'September', '5', 'tercatat', '547', 'kejadian', 'bencana', 'di', 'Kalimantan', 'Tengah', 'Rincian', 'kejadian', 'Karhutla', '489', 'Banjir', '45', 'Tanah', 'Longsor', '6', 'Cuaca', 'Ekstrim', '5', 'Gempa', 'Bumi']",pdate bencana alam kalimantan tengah 5 periode 1 januari 11 september 5 catat 547 jadi bencana di kalimantan tengah rinci jadi karhutla 489 banjir 45 tanah longsor 6 cuaca ekstrim 5 gempa bumi
1966360995825332370,Fri Sep 12 04:39:29 +0000 2025,0,Rapat Evaluasi Internal BPB Kalteng terkait Pelaksanaan Posko PB Karhutla Prov Kalteng Melalui rapat dibahas halhal teknis untuk penyelesaian pertanggungjawaban pelaksanaan Posko PB Karhutla yang akan berakhir pada 3 September 5,1966360995825332370,https://pbs.twimg.com/media/G0nq5inaMAMYoJH.jpg,,in,,0,0,0,https://x.com/undefined/status/1966360995825332370,1840676389961469953,,karhutla_kalsel,Rapat Evaluasi Internal BPB Kalteng terkait Pelaksanaan Posko PB Karhutla Prov Kalteng Melalui rapat dibahas halhal teknis untuk penyelesaian pertanggungjawaban pelaksanaan Posko PB Karhutla yang akan berakhir pada 3 September 5,"['Rapat', 'Evaluasi', 'Internal', 'BPB', 'Kalteng', 'terkait', 'Pelaksanaan', 'Posko', 'PB', 'Karhutla', 'Prov', 'Kalteng', 'Melalui', 'rapat', 'dibahas', 'halhal', 'teknis', 'untuk', 'penyelesaian', 'pertanggungjawaban', 'pelaksanaan', 'Posko', 'PB', 'Karhutla', 'yang', 'akan', 'berakhir', 'pada', '3', 'September', '5']",rapat evaluasi internal bpb kalteng kait penlaksanaan posko pb karhutla prov kalteng melalui rapat bahas halhal teknis untuk selesai tanggungjawab laksana posko pb karhutla yang akan akhir pada 3 september 5
1966358692745613575,Fri Sep 12 04:30:20 +0000 2025,0,Jaga kebugaran eratkan kebersamaan Jumat 19 BPBPK Provinsi Kalimantan Tengah melaksanakan senam pagi bersama ASN pegawai kontrak dan relawan Posko Krisis Karhutla,1966358692745613575,https://pbs.twimg.com/amplify_video_thumb/1966358572859797507/img/v_TTLi7xCNzhRaS0.jpg,,in,,0,0,0,https://x.com/undefined/status/1966358692745613575,1840676389961469953,,karhutla_kalsel,Jaga kebugaran eratkan kebersamaan Jumat 19 BPBPK Provinsi Kalimantan Tengah melaksanakan senam pagi bersama ASN pegawai kontrak dan relawan Posko Krisis Karhutla,"['Jaga', 'kebugaran', 'eratkan', 'kebersamaan', 'Jumat', '19', 'BPBPK', 'Provinsi', 'Kalimantan', 'Tengah', 'melaksanakan', 'senam', 'pagi', 'bersama', 'ASN', 'pegawai', 'kontrak', 'dan', 'relawan', 'Posko', 'Krisis', 'Karhutla']",jaga bugar eratkan kebersamaan jumat 19 bpbpk provinsi kalimantan tengah laksana senam pagi bersama asn pegawai kontrak dan relawan posko krisis karhutla
1966350707680055539,Fri Sep 12 03:58:36 +0000 2025,0,Senam Pagi Bersama BPBPK Provinsi Kalimantan Tengah pada Jumat 1 September 5 melaksanakan senam pagi bersama ASN pegawai kontrak dan relawan Posko Krisis Karhutla,1966350707680055539,https://pbs.twimg.com/media/G0nhip_aYAAB3Mf.jpg,,in,,0,0,0,https://x.com/undefined/status/1966350707680055539,1840676389961469953,,karhutla_kalsel,Senam Pagi Bersama BPBPK Provinsi Kalimantan Tengah pada Jumat 1 September 5 melaksanakan senam pagi bersama ASN pegawai kontrak dan relawan Posko Krisis Karhutla,"['Senam', 'Pagi', 'Bersama', 'BPBPK', 'Provinsi', 'Kalimantan', 'Tengah', 'pada', 'Jumat', '1', 'September', '5', 'melaksanakan', 'senam', 'pagi', 'bersama', 'ASN', 'pegawai', 'kontrak', 'dan', 'relawan', 'Posko', 'Krisis', 'Karhutla']",senam pagi bersama bpbpk provinsi kalimantan tengah pada jumat 1 september 5 laksana senam pagi bersama asn pegawai kontrak dan relawan posko krisis karhutla
1966344556099809300,Fri Sep 12 03:34:09 +0000 2025,0,Apel Pagi dan Briefing Operasi Personil Pos Komando dan Pos Lapangan Satgas Pengendalian Karhutla Poslap 11 Bahaur Tengah Kecamatana Kahayan Kuala Kabupaten Pulang Pisau Kalimantan Tengah Jumat 195,1966344556099809300,https://pbs.twimg.com/media/G0nb8eyaUAACYm3.jpg,,in,,0,0,0,https://x.com/undefined/status/1966344556099809300,1840676389961469953,,karhutla_kalsel,Apel Pagi dan Briefing Operasi Personil Pos Komando dan Pos Lapangan Satgas Pengendalian Karhutla Poslap 11 Bahaur Tengah Kecamatana Kahayan Kuala Kabupaten Pulang Pisau Kalimantan Tengah Jumat 195,"['Apel', 'Pagi', 'dan', 'Briefing', 'Operasi', 'Personil', 'Pos', 'Komando', 'dan', 'Pos', 'Lapangan', 'Satgas', 'Pengendalian', 'Karhutla', 'Poslap', '11', 'Bahaur', 'Tengah', 'Kecamatana', 'Kahayan', 'Kuala', 'Kabupaten', 'Pulang', 'Pisau', 'Kalimantan', 'Tengah', 'Jumat', '195']",apel pagi dan briefing operasi personil pos komando dan pos lapangan satgas penkendalian karhutla poslap 11 bahaur tengah kecamatana kahayan kuala kabupaten pulang pisau kalimantan tengah jumat 195
1966344033623793772,Fri Sep 12 03:32:05 +0000 2025,0,Apel Pagi dan Briefing Operasi Personil Pos Komando dan Pos Lapangan Satgas Pengendalian Karhutla Poslap 44 Kecamatan Cempaga Kabupaten Kotawaringin Timur Kalimantan Tengah Jumat 195,1966344033623793772,https://pbs.twimg.com/media/G0nbd3GbEAAAdjw.jpg,,in,,0,0,0,https://x.com/undefined/status/1966344033623793772,1840676389961469953,,karhutla_kalsel,Apel Pagi dan Briefing Operasi Personil Pos Komando dan Pos Lapangan Satgas Pengendalian Karhutla Poslap 44 Kecamatan Cempaga Kabupaten Kotawaringin Timur Kalimantan Tengah Jumat 195,"['Apel', 'Pagi', 'dan', 'Briefing', 'Operasi', 'Personil', 'Pos', 'Komando', 'dan', 'Pos', 'Lapangan', 'Satgas', 'Pengendalian', 'Karhutla', 'Poslap', '44', 'Kecamatan', 'Cempaga', 'Kabupaten', 'Kotawaringin', 'Timur', 'Kalimantan', 'Tengah', 'Jumat', '195']",apel pagi dan briefing operasi personil pos komando dan pos lapangan satgas penkendalian karhutla poslap 44 kecamatan cempaga kabupaten kotawaringin timur kalimantan tengah jumat 195
1966343538658230724,Fri Sep 12 03:30:07 +0000 2025,0,Apel Pagi dan Briefing Operasi Personil Pos Komando dan Pos Lapangan Satgas Pengendalian Karhutla Poslap 15 Hanjak Maju Kapuas Barat Kabupaten Kapuas Kalimantan Tengah Jumat 195,1966343538658230724,https://pbs.twimg.com/media/G0nbBOuaMAM54OJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1966343538658230724,1840676389961469953,,karhutla_kalsel,Apel Pagi dan Briefing Operasi Personil Pos Komando dan Pos Lapangan Satgas Pengendalian Karhutla Poslap 15 Hanjak Maju Kapuas Barat Kabupaten Kapuas Kalimantan Tengah Jumat 195,"['Apel', 'Pagi', 'dan', 'Briefing', 'Operasi', 'Personil', 'Pos', 'Komando', 'dan', 'Pos', 'Lapangan', 'Satgas', 'Pengendalian', 'Karhutla', 'Poslap', '15', 'Hanjak', 'Maju', 'Kapuas', 'Barat', 'Kabupaten', 'Kapuas', 'Kalimantan', 'Tengah', 'Jumat', '195']",apel pagi dan briefing operasi personil pos komando dan pos lapangan satgas penkendalian karhutla poslap 15 hanjak maju kapuas barat kabupaten kapuas kalimantan tengah jumat 195
1966342973769298259,Fri Sep 12 03:27:52 +0000 2025,0,Apel Pagi dan Briefing Operasi Personil Pos Komando dan Pos Lapangan Satgas Pengendalian Karhutla Poslap 16 esa Mintin Kecamatan Kahayan Hilir Kabupaten PulangPisau Pisau Kalimantan Tengah Jumat 195,1966342973769298259,https://pbs.twimg.com/media/G0nagjvaYAAgqPa.jpg,,in,,0,0,0,https://x.com/undefined/status/1966342973769298259,1840676389961469953,,karhutla_kalsel,Apel Pagi dan Briefing Operasi Personil Pos Komando dan Pos Lapangan Satgas Pengendalian Karhutla Poslap 16 esa Mintin Kecamatan Kahayan Hilir Kabupaten PulangPisau Pisau Kalimantan Tengah Jumat 195,"['Apel', 'Pagi', 'dan', 'Briefing', 'Operasi', 'Personil', 'Pos', 'Komando', 'dan', 'Pos', 'Lapangan', 'Satgas', 'Pengendalian', 'Karhutla', 'Poslap', '16', 'esa', 'Mintin', 'Kecamatan', 'Kahayan', 'Hilir', 'Kabupaten', 'PulangPisau', 'Pisau', 'Kalimantan', 'Tengah', 'Jumat', '195']",apel pagi dan briefing operasi personil pos komando dan pos lapangan satgas penkendalian karhutla poslap 16 esa mintin kecamatan kahayan hilir kabupaten pulangpisau pisau kalimantan tengah jumat 195
1966339072093467019,Fri Sep 12 03:12:22 +0000 2025,1,PATROLI KARHTLA SOSIALISASI AN PENYEBARAN MAKLMA I WILKM POLSEK TRIENGGAENG KAB PIIE JAYA,1966339072093467019,https://pbs.twimg.com/media/G0nW9OhaMAAWYFs.jpg,,in,,0,0,0,https://x.com/undefined/status/1966339072093467019,1587991763457019905,,karhutla_kalsel,PATROLI KARHTLA SOSIALISASI AN PENYEBARAN MAKLMA I WILKM POLSEK TRIENGGAENG KAB PIIE JAYA,"['PATROLI', 'KARHTLA', 'SOSIALISASI', 'AN', 'PENYEBARAN', 'MAKLMA', 'I', 'WILKM', 'POLSEK', 'TRIENGGAENG', 'KAB', 'PIIE', 'JAYA']",patroli karhtla sosialisasi an penyebaran maklma i wilkm polsek trienggaeng kab piie jaya
1966331091855487174,Fri Sep 12 02:40:39 +0000 2025,0,Kegiatan Posko Krisis Karhutla di PSALOPSPB Prov Kalteng Regu  1 Melaksanakan Apel serah terima regu piket  Pengecekan peralatan untuk Posko Krisis Karhutla 3 Memantau kejadian karhutla dan bencana lainnya di wilayah Kota Palangka Raya 4Pengecekan kesehatan oleh respon kes,1966331091855487174,https://pbs.twimg.com/media/G0nPtQCaMAMhxGd.jpg,,in,,0,0,0,https://x.com/undefined/status/1966331091855487174,1840676389961469953,,karhutla_kalsel,Kegiatan Posko Krisis Karhutla di PSALOPSPB Prov Kalteng Regu 1 Melaksanakan Apel serah terima regu piket Pengecekan peralatan untuk Posko Krisis Karhutla 3 Memantau kejadian karhutla dan bencana lainnya di wilayah Kota Palangka Raya 4Pengecekan kesehatan oleh respons kes,"['Kegiatan', 'Posko', 'Krisis', 'Karhutla', 'di', 'PSALOPSPB', 'Prov', 'Kalteng', 'Regu', '1', 'Melaksanakan', 'Apel', 'serah', 'terima', 'regu', 'piket', 'Pengecekan', 'peralatan', 'untuk', 'Posko', 'Krisis', 'Karhutla', '3', 'Memantau', 'kejadian', 'karhutla', 'dan', 'bencana', 'lainnya', 'di', 'wilayah', 'Kota', 'Palangka', 'Raya', '4Pengecekan', 'kesehatan', 'oleh', 'respons', 'kes']",giat posko krisis karhutla di psalopspb prov kalteng regu 1 laksana apel serah terima regu piket ecek alat untuk posko krisis karhutla 3 pantau jadi karhutla dan bencana lainnya di wilayah kota palangka raya 4pengecekan sehat oleh respons kes
1966329995984552123,Fri Sep 12 02:36:18 +0000 2025,1,Sinar Mas Agribusiness and Food Perkuat Kesiapsiagaan Hadapi Risiko Kebakaran 5,1966329995984552123,,,in,,0,0,0,https://x.com/undefined/status/1966329995984552123,219549319,,karhutla_kalsel,Sinar Mas Agribusiness and Food Perkuat Kesiapsiagaan Hadapi Risiko Kebakaran 5,"['Sinar', 'Mas', 'Agribusiness', 'and', 'Food', 'Perkuat', 'Kesiapsiagaan', 'Hadapi', 'Risiko', 'Kebakaran', '5']",sinar mas agribusiness and food perkuat kesiapsiagaan hadapi risiko kebakaran 5
1966329590550507692,Fri Sep 12 02:34:41 +0000 2025,0,Posko Krisis Karhutla di PSALOPSPB Prov Kalteng Regu A 1 Pengecekan peralatan operasional dan unit transportasi Posko Krisis Karhutla Kalteng  Mengikuti Apel dan Briefing Operasi Satgas Pengendalian Karhutla 3 Patroli dan Sosialisasi di daerah rawan karhutla,1966329590550507692,https://pbs.twimg.com/media/G0nOV2_aMAETa1r.jpg,,in,,0,0,0,https://x.com/undefined/status/1966329590550507692,1840676389961469953,,karhutla_kalsel,Posko Krisis Karhutla di PSALOPSPB Prov Kalteng Regu A 1 Pengecekan peralatan operasional dan unit transportasi Posko Krisis Karhutla Kalteng Mengikuti Apel dan Briefing Operasi Satgas Pengendalian Karhutla 3 Patroli dan Sosialisasi di daerah rawan karhutla,"['Posko', 'Krisis', 'Karhutla', 'di', 'PSALOPSPB', 'Prov', 'Kalteng', 'Regu', 'A', '1', 'Pengecekan', 'peralatan', 'operasional', 'dan', 'unit', 'transportasi', 'Posko', 'Krisis', 'Karhutla', 'Kalteng', 'Mengikuti', 'Apel', 'dan', 'Briefing', 'Operasi', 'Satgas', 'Pengendalian', 'Karhutla', '3', 'Patroli', 'dan', 'Sosialisasi', 'di', 'daerah', 'rawan', 'karhutla']",posko krisis karhutla di psalopspb prov kalteng regu a 1 ecek alat operasional dan unit transportasi posko krisis karhutla kalteng lukuti apel dan briefing operasi satgas penkendalian karhutla 3 patroli dan sosialisasi di daerah rawan karhutla
1966329545956700298,Fri Sep 12 02:34:31 +0000 2025,0,Anggota Polsek Bandar Baru melaksanakan kegiatan patroli dan sosialisasi karhutla,1966329545956700298,https://pbs.twimg.com/media/G0nOTNza8AAMiXl.jpg,,in,,0,0,0,https://x.com/undefined/status/1966329545956700298,1587274809599266817,,karhutla_kalsel,Anggota Polsek Bandar Baru melaksanakan kegiatan patroli dan sosialisasi karhutla,"['Anggota', 'Polsek', 'Bandar', 'Baru', 'melaksanakan', 'kegiatan', 'patroli', 'dan', 'sosialisasi', 'karhutla']",anggota polsek bandar baru laksana giat patroli dan sosialisasi karhutla
1966328100884754790,Fri Sep 12 02:28:46 +0000 2025,0,Kegiatan Posko Krisis Karhutla di PSALOPSPB Prov Kalteng Regu C 1 Melaksanakan Apel serah terima regu piket  Pengecekan peralatan untuk Posko Krisis Karhutla 3 Melaksanakan serah terima Regu C ke Regu  4 Melaksanakan Apel Siang bersama regupersonil piket siang,1966328100884754790,https://pbs.twimg.com/media/G0nM_IzaMAAmnCl.jpg,,in,,0,0,0,https://x.com/undefined/status/1966328100884754790,1840676389961469953,,karhutla_kalsel,Kegiatan Posko Krisis Karhutla di PSALOPSPB Prov Kalteng Regu C 1 Melaksanakan Apel serah terima regu piket Pengecekan peralatan untuk Posko Krisis Karhutla 3 Melaksanakan serah terima Regu C ke Regu 4 Melaksanakan Apel Siang bersama regupersonil piket siang,"['Kegiatan', 'Posko', 'Krisis', 'Karhutla', 'di', 'PSALOPSPB', 'Prov', 'Kalteng', 'Regu', 'C', '1', 'Melaksanakan', 'Apel', 'serah', 'terima', 'regu', 'piket', 'Pengecekan', 'peralatan', 'untuk', 'Posko', 'Krisis', 'Karhutla', '3', 'Melaksanakan', 'serah', 'terima', 'Regu', 'C', 'ke', 'Regu', '4', 'Melaksanakan', 'Apel', 'Siang', 'bersama', 'regupersonil', 'piket', 'siang']",giat posko krisis karhutla di psalopspb prov kalteng regu c 1 laksana apel serah terima regu piket ecek alat untuk posko krisis karhutla 3 laksana serah terima regu c ke regu 4 laksana apel siang bersama regupersonil piket siang
